Date,Open,High,Low,Close,Adj Close,Volume
2018-05-14,9800.0,9800.0,9800.0,9800.0,7739.3388671875,0
2018-05-15,9800.0,9805.0,9400.0,9490.0,7494.5234375,10121500
2018-05-16,9300.0,9420.0,9060.0,9150.0,7226.01513671875,17244000
2018-05-17,9160.0,9270.0,9100.0,9100.0,7186.52978515625,23338500
2018-05-18,9120.0,9270.0,9120.0,9235.0,7293.1416015625,11921500
2018-05-21,9255.0,9335.0,9160.0,9240.0,7297.091796875,5784000
2018-05-22,9395.0,9410.0,9235.0,9240.0,7297.091796875,9639000
2018-05-23,9290.0,9420.0,9260.0,9280.0,7328.6796875,7356000
2018-05-24,9370.0,9645.0,9355.0,9620.0,7597.18603515625,8080000
2018-05-25,9600.0,9600.0,9355.0,9360.0,7391.857421875,10020000
2018-05-28,9360.0,9465.0,9300.0,9420.0,7439.24169921875,8938500
2018-05-29,9420.0,9420.0,9420.0,9420.0,7439.24169921875,0
2018-05-30,9420.0,9590.0,9300.0,9310.0,7352.37158203125,12386500
2018-05-31,9330.0,9470.0,9080.0,9120.0,7202.32373046875,38013500
2018-06-01,9120.0,9120.0,9120.0,9120.0,7202.32373046875,0
2018-06-04,9120.0,9240.0,9080.0,9080.0,7251.03564453125,13623000
2018-06-05,9120.0,9360.0,9090.0,9360.0,7474.6357421875,10943000
2018-06-06,9360.0,9380.0,9215.0,9240.0,7378.80859375,10571000
2018-06-07,9270.0,9325.0,9240.0,9240.0,7378.80859375,6000500
2018-06-08,9180.0,9245.0,9080.0,9080.0,7251.03564453125,25477000
2018-06-11,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-12,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-13,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-14,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-15,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-18,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-19,9080.0,9080.0,9080.0,9080.0,7251.03564453125,0
2018-06-20,9220.0,9220.0,8855.0,8855.0,7071.35791015625,29721000
2018-06-21,8940.0,9010.0,8775.0,8840.0,7059.37939453125,14450000
2018-06-22,8840.0,8960.0,8780.0,8840.0,7059.37939453125,15193500
2018-06-25,8860.0,9100.0,8780.0,9000.0,7187.150390625,8633000
2018-06-26,9000.0,9005.0,8900.0,8910.0,7115.27880859375,9360000
2018-06-27,8910.0,9190.0,8880.0,8885.0,7095.3154296875,10589000
2018-06-28,8900.0,9100.0,8805.0,8910.0,7115.27880859375,13394500
2018-06-29,8920.0,9220.0,8920.0,9220.0,7362.8359375,10911500
2018-07-02,9180.0,9190.0,9040.0,9070.0,7243.05078125,5207500
2018-07-03,9000.0,9040.0,8810.0,8935.0,7135.2431640625,6845500
2018-07-04,8965.0,9300.0,8825.0,9295.0,7422.72900390625,5389500
2018-07-05,9240.0,9340.0,9090.0,9250.0,7386.79443359375,4884000
2018-07-06,9230.0,9280.0,9080.0,9150.0,7306.9365234375,6534500
2018-07-09,9240.0,9280.0,9115.0,9280.0,7410.75048828125,3660500
2018-07-10,9360.0,9430.0,9310.0,9425.0,7526.5439453125,7011000
2018-07-11,9400.0,9525.0,9320.0,9505.0,7590.42822265625,7940000
2018-07-12,9510.0,9510.0,9300.0,9380.0,7490.6083984375,4884500
2018-07-13,9340.0,9465.0,9330.0,9380.0,7490.6083984375,6592500
2018-07-16,9460.0,9470.0,9040.0,9150.0,7306.9365234375,7972500
2018-07-17,9080.0,9115.0,9005.0,9080.0,7251.03564453125,3969000
2018-07-18,9010.0,9155.0,9010.0,9155.0,7310.92919921875,4346500
2018-07-19,9150.0,9160.0,8950.0,8950.0,7147.22119140625,7982500
2018-07-20,8970.0,8985.0,8840.0,8840.0,7059.37939453125,6970000
2018-07-23,8840.0,8960.0,8830.0,8900.0,7107.2939453125,5777500
2018-07-24,8950.0,8975.0,8885.0,8900.0,7107.2939453125,5636500
2018-07-25,8900.0,8900.0,8795.0,8810.0,7035.421875,5838000
2018-07-26,8815.0,8880.0,8765.0,8785.0,7015.45849609375,10636000
2018-07-27,8785.0,8865.0,8715.0,8865.0,7079.34326171875,7331500
2018-07-30,8880.0,8880.0,8770.0,8820.0,7043.40869140625,9204500
2018-07-31,8760.0,8760.0,8530.0,8650.0,6907.65087890625,19481500
2018-08-01,8740.0,8945.0,8675.0,8945.0,7143.22802734375,14157500
2018-08-02,8945.0,9045.0,8900.0,8990.0,7179.166015625,7817500
2018-08-03,8990.0,9035.0,8890.0,8990.0,7179.166015625,5851500
2018-08-06,8990.0,9035.0,8915.0,8945.0,7143.22802734375,13798000
2018-08-07,8920.0,8945.0,8670.0,8710.0,6955.5654296875,18736500
2018-08-08,8760.0,8795.0,8595.0,8600.0,6867.72265625,15150000
2018-08-09,8600.0,8680.0,8580.0,8600.0,6867.72265625,7640000
2018-08-10,8680.0,8720.0,8635.0,8710.0,6955.5654296875,6211000
2018-08-13,8710.0,8710.0,8515.0,8520.0,6803.83544921875,7364500
2018-08-14,8520.0,8520.0,8080.0,8200.0,6548.29345703125,26017500
2018-08-15,8220.0,8295.0,8095.0,8160.0,6516.349609375,8085000
2018-08-16,8160.0,8510.0,8120.0,8505.0,6791.85693359375,12282000
2018-08-17,8505.0,8505.0,8505.0,8505.0,6791.85693359375,0
2018-08-20,8520.0,8640.0,8470.0,8470.0,6763.9072265625,10759000
2018-08-21,8475.0,8690.0,8475.0,8520.0,6803.83544921875,5905500
2018-08-22,8520.0,8520.0,8520.0,8520.0,6803.83544921875,0
2018-08-23,8540.0,8680.0,8400.0,8670.0,6923.623046875,14146500
2018-08-24,8700.0,8700.0,8555.0,8600.0,6867.72265625,5122500
2018-08-27,8600.0,8740.0,8560.0,8740.0,6979.52099609375,7378500
2018-08-28,8740.0,8835.0,8720.0,8835.0,7055.3857421875,8690000
2018-08-29,8835.0,8905.0,8640.0,8890.0,7099.30810546875,11313500
2018-08-30,8890.0,8920.0,8755.0,8860.0,7075.3505859375,7008000
2018-08-31,8700.0,8795.0,8635.0,8770.0,7003.47900390625,11247000
2018-09-03,8790.0,8790.0,8695.0,8735.0,6975.529296875,5491000
2018-09-04,8745.0,8800.0,8630.0,8795.0,7023.4423828125,5183000
2018-09-05,8790.0,8790.0,8200.0,8320.0,6644.12109375,13913500
2018-09-06,8320.0,8600.0,8320.0,8415.0,6719.9853515625,15019500
2018-09-07,8430.0,8910.0,8430.0,8895.0,7103.30029296875,18795500
2018-09-10,8895.0,9105.0,8750.0,9105.0,7271.0009765625,24314000
2018-09-11,9105.0,9105.0,9105.0,9105.0,7271.0009765625,0
2018-09-12,9110.0,9320.0,9105.0,9225.0,7366.82861328125,20178000
2018-09-13,9225.0,9315.0,9210.0,9310.0,7434.70751953125,9448500
2018-09-14,9300.0,9445.0,9250.0,9420.0,7522.55126953125,13296500
2018-09-17,9420.0,9425.0,9130.0,9210.0,7354.8515625,8578000
2018-09-18,9190.0,9210.0,9000.0,9105.0,7271.0009765625,12961500
2018-09-19,9110.0,9360.0,9110.0,9240.0,7378.80859375,7205000
2018-09-20,9295.0,9430.0,9295.0,9325.0,7446.6865234375,12398500
2018-09-21,9420.0,9420.0,9360.0,9415.0,7518.55712890625,12007500
2018-09-24,9420.0,9430.0,9395.0,9415.0,7518.55712890625,10079000
2018-09-25,9415.0,9420.0,9200.0,9200.0,7346.8642578125,7353000
2018-09-26,9200.0,9420.0,9195.0,9215.0,7358.84326171875,9266500
2018-09-27,9220.0,9440.0,9215.0,9430.0,7530.53564453125,9335500
2018-09-28,9430.0,9440.0,9380.0,9405.0,7510.57275390625,8419000
2018-10-01,9305.0,9440.0,9255.0,9260.0,7394.7802734375,6590000
2018-10-02,9260.0,9300.0,9155.0,9155.0,7310.92919921875,7686500
2018-10-03,9155.0,9210.0,8920.0,8970.0,7163.193359375,5431000
2018-10-04,8970.0,8970.0,8570.0,8605.0,6871.71533203125,16013000
2018-10-05,8605.0,8630.0,8460.0,8535.0,6815.814453125,11899500
2018-10-08,8560.0,9000.0,8560.0,8840.0,7059.37939453125,11964000
2018-10-09,8840.0,8970.0,8645.0,8880.0,7091.322265625,5861000
2018-10-10,8960.0,9000.0,8840.0,8980.0,7171.1787109375,5666500
2018-10-11,8800.0,8930.0,8600.0,8820.0,7043.40869140625,11703500
2018-10-12,8820.0,9040.0,8800.0,8860.0,7075.3505859375,7792500
2018-10-15,8935.0,8980.0,8720.0,8720.0,6963.55078125,5271500
2018-10-16,8735.0,9120.0,8735.0,9120.0,7282.97900390625,7668000
2018-10-17,9125.0,9145.0,8910.0,9000.0,7187.150390625,6646000
2018-10-18,9000.0,9000.0,8840.0,8920.0,7123.265625,9406500
2018-10-19,8840.0,8995.0,8770.0,8970.0,7163.193359375,9321000
2018-10-22,8970.0,9030.0,8885.0,8895.0,7103.30029296875,7491000
2018-10-23,8960.0,9030.0,8850.0,8900.0,7107.2939453125,8347500
2018-10-24,8850.0,8895.0,8600.0,8600.0,6867.72265625,12487500
2018-10-25,8440.0,8900.0,8440.0,8860.0,7075.3505859375,13398000
2018-10-26,8800.0,8880.0,8800.0,8835.0,7055.3857421875,4003500
2018-10-29,8880.0,8900.0,8740.0,8790.0,7019.4501953125,3624000
2018-10-30,8790.0,8900.0,8760.0,8900.0,7107.2939453125,9480000
2018-10-31,8950.0,8960.0,8550.0,8645.0,6903.6572265625,24829500
2018-11-01,8700.0,8715.0,8405.0,8440.0,6739.95068359375,23544000
2018-11-02,8560.0,8580.0,8455.0,8545.0,6823.80029296875,18657000
2018-11-05,8545.0,8660.0,8545.0,8615.0,6879.7001953125,10290500
2018-11-06,8655.0,8680.0,8530.0,8600.0,6867.72265625,10743000
2018-11-07,8600.0,8600.0,8405.0,8440.0,6739.95068359375,28285500
2018-11-08,8495.0,8540.0,8445.0,8460.0,6755.92236328125,16435500
2018-11-09,8210.0,8360.0,8025.0,8065.0,6440.4853515625,62636500
2018-11-12,8100.0,8155.0,7780.0,7875.0,6288.7578125,26985500
2018-11-13,7875.0,8060.0,7800.0,7990.0,6380.5927734375,20431500
2018-11-14,8005.0,8180.0,8000.0,8000.0,6388.578125,14030000
2018-11-15,8050.0,8245.0,8050.0,8220.0,6564.26416015625,13245500
2018-11-16,8260.0,8370.0,8130.0,8295.0,6690.90380859375,18344000
2018-11-19,8360.0,8360.0,8205.0,8260.0,6662.671875,9715500
2018-11-20,8260.0,8260.0,8260.0,8260.0,6662.671875,0
2018-11-21,8120.0,8185.0,8000.0,8180.0,6598.14306640625,15001500
2018-11-22,8200.0,8260.0,8120.0,8225.0,6634.43994140625,9237000
2018-11-23,8220.0,8450.0,8185.0,8430.0,6799.79736328125,11279000
2018-11-26,8430.0,8500.0,8320.0,8425.0,6795.7646484375,12876500
2018-11-27,8400.0,8450.0,8350.0,8450.0,6815.92919921875,8156500
2018-11-28,8450.0,8450.0,8100.0,8100.0,6533.61376953125,9570000
2018-11-29,8260.0,8440.0,8260.0,8420.0,6791.73095703125,13306000
2018-11-30,8420.0,8500.0,8410.0,8450.0,6815.92919921875,18001000
2018-12-03,8550.0,8800.0,8550.0,8760.0,7065.9814453125,22435500
2018-12-04,8760.0,8810.0,8635.0,8800.0,7098.24560546875,19312000
2018-12-05,8600.0,8750.0,8580.0,8750.0,7057.9150390625,8043000
2018-12-06,8600.0,8840.0,8600.0,8840.0,7130.5107421875,9609500
2018-12-07,8700.0,8835.0,8700.0,8800.0,7098.24560546875,8952500
2018-12-10,8800.0,8820.0,8740.0,8790.0,7090.1796875,6368000
2018-12-11,8800.0,8800.0,8730.0,8735.0,7045.81591796875,5037000
2018-12-12,8735.0,8810.0,8735.0,8800.0,7098.24560546875,9384500
2018-12-13,8800.0,8920.0,8760.0,8885.0,7166.80908203125,17429500
2018-12-14,8885.0,8930.0,8865.0,8900.0,7178.908203125,7705500
2018-12-17,8900.0,8900.0,8680.0,8700.0,7017.58349609375,7403000
2018-12-18,8700.0,8800.0,8535.0,8790.0,7090.1796875,7689000
2018-12-19,8780.0,9000.0,8780.0,9000.0,7259.56982421875,14906000
2018-12-20,8900.0,9050.0,8785.0,9050.0,7299.8994140625,8704500
2018-12-21,9000.0,9320.0,8960.0,9320.0,7517.6884765625,17106000
2018-12-24,9320.0,9320.0,9320.0,9320.0,7517.6884765625,0
2018-12-25,9320.0,9320.0,9320.0,9320.0,7517.6884765625,0
2018-12-26,9200.0,9320.0,9005.0,9105.0,7344.26513671875,7617000
2018-12-27,9220.0,9320.0,9155.0,9320.0,7517.6884765625,10728500
2018-12-28,9300.0,9360.0,9080.0,9080.0,7324.0986328125,9755500
2018-12-31,9080.0,9080.0,9080.0,9080.0,7324.0986328125,0
2019-01-01,9080.0,9080.0,9080.0,9080.0,7324.0986328125,0
2019-01-02,9085.0,9350.0,9085.0,9280.0,7485.42236328125,9111000
2019-01-03,9280.0,9500.0,9275.0,9500.0,7662.87841796875,11008000
2019-01-04,9490.0,9560.0,9400.0,9560.0,7711.27587890625,4863500
2019-01-07,9600.0,9840.0,9600.0,9720.0,7840.3359375,10195500
2019-01-08,9720.0,9720.0,9305.0,9470.0,7638.6796875,16261000
2019-01-09,9475.0,9600.0,9200.0,9200.0,7420.89306640625,10060500
2019-01-10,9280.0,9665.0,9255.0,9665.0,7795.9716796875,12351000
2019-01-11,9660.0,9690.0,9440.0,9690.0,7816.13525390625,10777000
2019-01-14,9660.0,9710.0,9540.0,9710.0,7832.27001953125,8833500
2019-01-15,9765.0,9960.0,9760.0,9960.0,8033.923828125,11469500
2019-01-16,9960.0,9970.0,9565.0,9585.0,7731.44091796875,17816500
2019-01-17,9660.0,9800.0,9660.0,9775.0,7884.69970703125,8912500
2019-01-18,9730.0,9785.0,9605.0,9785.0,7892.76611328125,10810000
2019-01-21,9795.0,9820.0,9725.0,9750.0,7864.5322265625,6446500
2019-01-22,9750.0,9830.0,9750.0,9810.0,7912.9306640625,8455500
2019-01-23,9820.0,9820.0,9700.0,9790.0,7896.798828125,7077500
2019-01-24,9790.0,9815.0,9765.0,9815.0,7916.962890625,8645500
2019-01-25,9815.0,9820.0,9700.0,9810.0,7912.9306640625,7809500
2019-01-28,9800.0,9800.0,9500.0,9555.0,7707.24169921875,13522500
2019-01-29,9555.0,9725.0,9520.0,9520.0,7679.01171875,10453000
2019-01-30,9640.0,9830.0,9640.0,9815.0,7916.962890625,16914000
2019-01-31,9970.0,10000.0,9860.0,10000.0,8066.1904296875,29132500
2019-02-01,10000.0,10000.0,9965.0,10000.0,8066.1904296875,9109000
2019-02-04,10000.0,10010.0,9700.0,9780.0,7888.7314453125,8699000
2019-02-05,9780.0,9780.0,9780.0,9780.0,7888.7314453125,0
2019-02-06,9800.0,9980.0,9800.0,9975.0,8046.02392578125,8369000
2019-02-07,9975.0,9975.0,9880.0,9945.0,8021.82373046875,4857500
2019-02-08,9925.0,9965.0,9800.0,9965.0,8037.95703125,5335000
2019-02-11,9960.0,9960.0,9775.0,9775.0,7884.69970703125,5718000
2019-02-12,9780.0,9940.0,9780.0,9820.0,7920.9970703125,6486000
2019-02-13,9820.0,9865.0,9780.0,9850.0,7945.1953125,8230000
2019-02-14,9840.0,9840.0,9775.0,9775.0,7884.69970703125,5928500
2019-02-15,9700.0,9720.0,9600.0,9600.0,7743.54150390625,8939000
2019-02-18,9600.0,9940.0,9585.0,9885.0,7973.42724609375,8248000
2019-02-19,9860.0,9945.0,9740.0,9860.0,7953.26220703125,8475500
2019-02-20,10000.0,10025.0,9980.0,10005.0,8070.22265625,18266500
2019-02-21,9990.0,9990.0,9790.0,9905.0,7989.5595703125,7230500
2019-02-22,9910.0,9920.0,9810.0,9900.0,7985.5263671875,6609000
2019-02-25,9970.0,9970.0,9765.0,9765.0,7876.63134765625,6915000
2019-02-26,9800.0,9995.0,9760.0,9995.0,8062.15673828125,7338500
2019-02-27,9900.0,9955.0,9760.0,9800.0,7904.8642578125,8259500
2019-02-28,9880.0,9890.0,9735.0,9735.0,7852.43212890625,13420000
2019-03-01,9815.0,9920.0,9775.0,9810.0,7912.9306640625,10601500
2019-03-04,9810.0,9815.0,9760.0,9800.0,7904.8642578125,5538000
2019-03-05,9800.0,9800.0,9680.0,9730.0,7848.400390625,4664500
2019-03-06,9800.0,9820.0,9780.0,9780.0,7888.7314453125,4931500
2019-03-07,9780.0,9780.0,9780.0,9780.0,7888.7314453125,0
2019-03-08,9780.0,9780.0,9600.0,9620.0,7759.671875,6789000
2019-03-11,9750.0,9750.0,9610.0,9610.0,7751.607421875,3792500
2019-03-12,9685.0,9800.0,9670.0,9800.0,7904.8642578125,5973000
2019-03-13,9800.0,9900.0,9760.0,9890.0,7977.45947265625,6034000
2019-03-14,9990.0,9990.0,9845.0,9930.0,8009.7255859375,2794000
2019-03-15,9840.0,9990.0,9820.0,9960.0,8033.923828125,6909500
2019-03-18,9980.0,9980.0,9830.0,9900.0,7985.5263671875,2775000
2019-03-19,9970.0,9970.0,9835.0,9845.0,7941.162109375,2173500
2019-03-20,9855.0,9920.0,9810.0,9900.0,7985.5263671875,3830000
2019-03-21,9940.0,9940.0,9770.0,9815.0,7916.962890625,4658500
2019-03-22,9885.0,9900.0,9815.0,9830.0,7929.06298828125,2706000
2019-03-25,9845.0,9855.0,9700.0,9700.0,7824.2021484375,5126000
2019-03-26,9700.0,9840.0,9650.0,9650.0,7783.87255859375,2225500
2019-03-27,9660.0,9765.0,9655.0,9760.0,7872.599609375,2002000
2019-03-28,9800.0,9840.0,9670.0,9840.0,7937.13037109375,2972500
2019-03-29,9900.0,9900.0,9765.0,9840.0,7937.13037109375,5046000
2019-04-01,9845.0,9855.0,9785.0,9850.0,7945.1953125,3215000
2019-04-02,9890.0,9890.0,9835.0,9875.0,7965.3603515625,3642000
2019-04-03,9875.0,9875.0,9875.0,9875.0,7965.3603515625,0
2019-04-04,9860.0,9860.0,9770.0,9795.0,7900.83154296875,2120000
2019-04-05,9770.0,9800.0,9715.0,9755.0,7868.56591796875,2670500
2019-04-08,9805.0,9850.0,9615.0,9650.0,7783.87255859375,4217500
2019-04-09,9720.0,9800.0,9690.0,9795.0,7900.83154296875,3271500
2019-04-10,9800.0,9830.0,9740.0,9820.0,7920.9970703125,3713000
2019-04-11,9780.0,9785.0,9725.0,9730.0,7848.400390625,3010000
2019-04-12,9700.0,9820.0,9690.0,9820.0,7920.9970703125,3001500
2019-04-15,9890.0,9890.0,9755.0,9760.0,7872.599609375,8603000
2019-04-16,9825.0,9890.0,9720.0,9880.0,7969.392578125,9376000
2019-04-17,9880.0,9880.0,9880.0,9880.0,7969.392578125,0
2019-04-18,10100.0,10105.0,9800.0,9880.0,7969.392578125,11425000
2019-04-19,9880.0,9880.0,9880.0,9880.0,7969.392578125,0
2019-04-22,9880.0,9880.0,9625.0,9655.0,7787.90478515625,11023500
2019-04-23,9700.0,9870.0,9700.0,9850.0,7945.1953125,7307000
2019-04-24,9730.0,9890.0,9670.0,9730.0,7848.400390625,14873000
2019-04-25,9665.0,9680.0,9220.0,9280.0,7485.42236328125,27116500
2019-04-26,9280.0,9300.0,9050.0,9100.0,7340.23291015625,25324000
2019-04-29,9100.0,9120.0,8755.0,9000.0,7259.56982421875,24365000
2019-04-30,9000.0,9110.0,8990.0,9100.0,7340.23291015625,19369500
2019-05-01,9100.0,9100.0,9100.0,9100.0,7340.23291015625,0
2019-05-02,9100.0,9185.0,8990.0,9045.0,7295.86767578125,12988500
2019-05-03,9045.0,9045.0,8800.0,8930.0,7203.107421875,14367500
2019-05-06,8860.0,9100.0,8780.0,9065.0,7312.0,7044500
2019-05-07,9070.0,9105.0,8900.0,8900.0,7178.908203125,12761500
2019-05-08,8840.0,8960.0,8785.0,8960.0,7227.3056640625,14426500
2019-05-09,8825.0,8880.0,8600.0,8610.0,6944.98828125,15345500
2019-05-10,8620.0,8900.0,8620.0,8840.0,7130.5107421875,16378000
2019-05-13,8840.0,8860.0,8720.0,8720.0,7033.716796875,6865500
2019-05-14,8640.0,8695.0,8450.0,8570.0,6912.7236328125,12198500
2019-05-15,8590.0,8680.0,8400.0,8400.0,6775.59814453125,15858000
2019-05-16,8400.0,8550.0,8360.0,8360.0,6743.33447265625,18517500
2019-05-17,8500.0,8500.0,8305.0,8320.0,6711.068359375,13720500
2019-05-20,8400.0,8525.0,8355.0,8460.0,6823.99609375,12193000
2019-05-21,8455.0,8570.0,8455.0,8475.0,6836.0947265625,12633500
2019-05-22,8480.0,8505.0,8400.0,8415.0,6787.697265625,5336000
2019-05-23,8400.0,8640.0,8400.0,8620.0,6953.05517578125,10304500
2019-05-24,8750.0,8750.0,8675.0,8705.0,7021.61767578125,6671000
2019-05-27,8705.0,8780.0,8640.0,8640.0,6969.1875,8987000
2019-05-28,8640.0,8725.0,8500.0,8500.0,6856.26123046875,67192000
2019-05-29,8550.0,8750.0,8550.0,8700.0,7017.58349609375,14890000
2019-05-30,8700.0,8700.0,8700.0,8700.0,7017.58349609375,0
2019-05-31,8540.0,8900.0,8540.0,8900.0,7309.12890625,16063500
2019-06-03,8900.0,8900.0,8900.0,8900.0,7309.12890625,0
2019-06-04,8900.0,8900.0,8900.0,8900.0,7309.12890625,0
2019-06-05,8900.0,8900.0,8900.0,8900.0,7309.12890625,0
2019-06-06,8900.0,8900.0,8900.0,8900.0,7309.12890625,0
2019-06-07,8900.0,8900.0,8900.0,8900.0,7309.12890625,0
2019-06-10,8880.0,9000.0,8790.0,8930.0,7333.765625,20845500
2019-06-11,8930.0,8930.0,8810.0,8860.0,7276.27734375,8295500
2019-06-12,8860.0,9000.0,8820.0,9000.0,7391.2529296875,6516500
2019-06-13,8985.0,8995.0,8830.0,8980.0,7374.82763671875,8692000
2019-06-14,8940.0,8980.0,8865.0,8960.0,7358.4033203125,8558000
2019-06-17,8960.0,9000.0,8900.0,8960.0,7358.4033203125,8016500
2019-06-18,8955.0,9120.0,8950.0,9120.0,7489.802734375,13299500
2019-06-19,9200.0,9205.0,9100.0,9180.0,7539.07666015625,11532500
2019-06-20,9165.0,9225.0,9085.0,9220.0,7571.92724609375,12524500
2019-06-21,9220.0,9220.0,8980.0,9060.0,7440.52783203125,28048000
2019-06-24,9060.0,9090.0,8930.0,8935.0,7337.87158203125,10221500
2019-06-25,9100.0,9100.0,9000.0,9045.0,7428.208984375,7883500
2019-06-26,9000.0,9030.0,8915.0,8965.0,7362.5087890625,8068000
2019-06-27,9000.0,9000.0,8950.0,8970.0,7366.61572265625,12202500
2019-06-28,9000.0,9015.0,8990.0,9000.0,7391.2529296875,13158000
2019-07-01,9010.0,9040.0,8905.0,9000.0,7391.2529296875,10045000
2019-07-02,9000.0,9020.0,8970.0,9015.0,7403.57177734375,6470000
2019-07-03,9000.0,9015.0,8935.0,8980.0,7374.82763671875,8537500
2019-07-04,8980.0,9000.0,8980.0,8995.0,7387.14599609375,8033000
2019-07-05,8960.0,9010.0,8960.0,8990.0,7383.041015625,7784500
2019-07-08,9020.0,9020.0,8960.0,9000.0,7391.2529296875,5654500
2019-07-09,9000.0,9030.0,8990.0,9005.0,7395.35986328125,8196000
2019-07-10,9025.0,9025.0,8985.0,9000.0,7391.2529296875,7777500
2019-07-11,9000.0,9000.0,8860.0,8960.0,7358.4033203125,11532000
2019-07-12,9000.0,9000.0,8905.0,8955.0,7354.29736328125,6548500
2019-07-15,8980.0,8990.0,8890.0,8890.0,7300.9150390625,8622000
2019-07-16,8935.0,8935.0,8850.0,8880.0,7292.70263671875,7330000
2019-07-17,8880.0,8980.0,8880.0,8980.0,7374.82763671875,7233000
2019-07-18,8980.0,9150.0,8955.0,9150.0,7514.44091796875,10264000
2019-07-19,9160.0,9160.0,9100.0,9160.0,7522.65234375,6700500
2019-07-22,9160.0,9160.0,9010.0,9055.0,7436.42041015625,4966500
2019-07-23,9140.0,9160.0,9100.0,9110.0,7481.58984375,8086000
2019-07-24,9115.0,9130.0,9085.0,9085.0,7461.05859375,7682000
2019-07-25,9085.0,9105.0,8990.0,8990.0,7383.041015625,12683000
2019-07-26,9000.0,9000.0,8520.0,8960.0,7358.4033203125,20596500
2019-07-29,8960.0,8965.0,8620.0,8640.0,7095.60302734375,30262500
2019-07-30,8780.0,8780.0,8525.0,8610.0,7070.96484375,25277500
2019-07-31,8600.0,8735.0,8535.0,8720.0,7161.302734375,25767500
2019-08-01,8720.0,9170.0,8700.0,9110.0,7481.58984375,42201500
2019-08-02,8950.0,9105.0,8825.0,9000.0,7391.2529296875,17366500
2019-08-05,8805.0,8950.0,8755.0,8765.0,7198.2587890625,11157500
2019-08-06,8760.0,8950.0,8640.0,8865.0,7280.3837890625,16009500
2019-08-07,8865.0,9010.0,8865.0,8965.0,7362.5087890625,11356000
2019-08-08,8995.0,9010.0,8895.0,8930.0,7333.765625,13177000
2019-08-09,8995.0,9010.0,8965.0,8965.0,7362.5087890625,8400000
2019-08-12,9000.0,9000.0,8880.0,8995.0,7387.14599609375,4298500
2019-08-13,8995.0,8995.0,8820.0,8855.0,7272.17138671875,11396000
2019-08-14,8940.0,8995.0,8795.0,8980.0,7374.82763671875,7387500
2019-08-15,8820.0,8940.0,8800.0,8940.0,7341.97705078125,10298000
2019-08-16,8990.0,9000.0,8880.0,8995.0,7387.14599609375,6083000
2019-08-19,9020.0,9020.0,8885.0,8900.0,7309.12890625,6630500
2019-08-20,9000.0,9050.0,8995.0,9035.0,7419.99658203125,11163000
2019-08-21,9040.0,9045.0,8960.0,8975.0,7370.7216796875,9075500
2019-08-22,9000.0,9060.0,8995.0,9060.0,7440.52783203125,7765500
2019-08-23,9060.0,9200.0,9030.0,9165.0,7526.75732421875,9615000
2019-08-26,9000.0,9180.0,8930.0,9175.0,7534.9716796875,7562500
2019-08-27,9200.0,9510.0,9190.0,9455.0,7764.9228515625,30809500
2019-08-28,9455.0,9615.0,9450.0,9575.0,7863.47119140625,17452000
2019-08-29,9600.0,9615.0,9510.0,9570.0,7859.36474609375,11929000
2019-08-30,9595.0,9795.0,9465.0,9770.0,8023.61572265625,18651000
2019-09-02,9745.0,9745.0,9580.0,9590.0,7875.79052734375,7859000
2019-09-03,9590.0,9695.0,9470.0,9495.0,7797.7724609375,8994500
2019-09-04,9465.0,9600.0,9405.0,9515.0,7814.19580078125,6995500
2019-09-05,9515.0,9615.0,9445.0,9605.0,7888.10888671875,10878500
2019-09-06,9555.0,9555.0,9410.0,9410.0,7727.96484375,6405500
2019-09-09,9505.0,9565.0,9425.0,9540.0,7834.72802734375,5419000
2019-09-10,9525.0,9530.0,9440.0,9530.0,7826.515625,7449000
2019-09-11,9480.0,9480.0,9270.0,9325.0,7658.15869140625,15294000
2019-09-12,9370.0,9380.0,9180.0,9215.0,7567.82177734375,7347000
2019-09-13,9215.0,9320.0,9215.0,9320.0,7654.05419921875,4853500
2019-09-16,9325.0,9390.0,9260.0,9390.0,7711.54052734375,9070000
2019-09-17,9420.0,9420.0,9350.0,9390.0,7711.54052734375,13025000
2019-09-18,9345.0,9390.0,9310.0,9335.0,7666.37158203125,8172500
2019-09-19,9385.0,9385.0,9310.0,9315.0,7649.947265625,5096000
2019-09-20,9315.0,9340.0,9230.0,9230.0,7580.140625,17498000
2019-09-23,9390.0,9460.0,9320.0,9460.0,7769.02880859375,7890500
2019-09-24,9460.0,9460.0,9280.0,9455.0,7764.9228515625,7827500
2019-09-25,9450.0,9450.0,9300.0,9400.0,7719.75244140625,7335500
2019-09-26,9400.0,9400.0,9335.0,9350.0,7678.69140625,8141500
2019-09-27,9350.0,9440.0,9345.0,9400.0,7719.75244140625,4740000
2019-09-30,9350.0,9350.0,9240.0,9300.0,7637.62744140625,16251500
2019-10-01,9325.0,9330.0,9225.0,9240.0,7588.35302734375,4559000
